Tool,Severity,Code,Location,Line
CodeQL,warning,ql-qc-size Circuit 'qc' has 25 qubits and 0 classical bits.,qrealboosting64_ceb7ad.py,975
CodeQL,warning,ql-qc-size Circuit 'qc' has 25 qubits and 0 classical bits.,qrealboosting64_ceb7ad.py,1009
CodeQL,warning,ql-qc-size Circuit 'qc' has 25 qubits and 0 classical bits.,qrealboosting64_ceb7ad.py,1010
CodeQL,warning,ql-qc-size Circuit 'qc' has 25 qubits and 0 classical bits.,qrealboosting64_ceb7ad.py,1011
CodeQL,warning,ql-qc-size Circuit 'qc' has 25 qubits and 0 classical bits.,qrealboosting64_ceb7ad.py,1012
CodeQL,warning,ql-qc-size Circuit 'qc' has 25 qubits and 0 classical bits.,qrealboosting64_ceb7ad.py,1018
CodeQL,warning,ql-qc-size Circuit 'qc' has 27 qubits and 2 classical bits.,7_lights_out_multiple_boards_d1fd56.py,381
CodeQL,warning,ql-qc-size Circuit 'qc' has 27 qubits and 3 classical bits.,searchengineparallel_4x4_4_images_f718c2.py,31
CodeQL,warning,ql-qc-size Circuit 'qc' has 28 qubits and 2 classical bits.,ex_2b_keshav_17bb30.py,223
CodeQL,warning,ql-qc-size Circuit 'qc' has 28 qubits and 4 classical bits.,ibmqc_2020_nov_ex_3_20e7af.py,1295
CodeQL,warning,ql-qc-size Circuit 'qc' has 28 qubits and 4 classical bits.,ibmqc_2020_nov_ex_3_20e7af.py,1365
CodeQL,warning,ql-qc-size Circuit 'qc' has 28 qubits and 4 classical bits.,week3_a0b2e5.py,61
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,03_multiqubit_bc6a05.py,21
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,19_3549ae.py,30
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,1_2bc6b3.py,39
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,1_getting_started_with_qiskit_8dc3fb.py,63
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,2_2_cc1c9c.py,17
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,2_2_20multiple_20qubits_20and_20entangled_20states_checkpoint_5ec426.py,18
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,3_qubits_grover_8084b9.py,19
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,3_more_circuit_identities_checkpoint_986a09.py,258
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,3_more_circuit_identities_checkpoint_986a09.py,272
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,3_more_circuit_identities_checkpoint_986a09.py,297
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,3sat_5997be.py,32
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,4_use_multi_qubit_gates_2b1ae7.py,32
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,4_use_multi_qubit_gates_2b1ae7.py,89
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,4_use_multi_qubit_gates_2b1ae7.py,97
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,6_repetition_code_checkpoint_a580aa.py,29
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,8_repetition_code_b4041e.py,35
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,8_repetition_code_c36c04.py,35
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,a_20interactive_20bloch_20sphere_dd0f1b.py,29
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,aer_bb9ec1.py,34
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,advanced_circuits_cfffe9.py,220
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,ansatz_2165f1.py,621
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,ansatz_2165f1.py,678
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,base_f01604.py,173
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,base_nb_435f75.py,142
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,basic_copy1_401fbc.py,41
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,basic_teleportation_435baa.py,23
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,bombtester_8c8baa.py,13
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,boolean_9ab523.py,24
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,boolean_9ab523.py,32
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,ccx2_f0d80d.py,28
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,ccx3_48ef26.py,28
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,ch03_03_phase_kickback_b55196.py,17
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,challenge1_basicquantumcircuits_cc24e3.py,311
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,chapter06_3_using_the_operator_flow_primitive_operators_classes_217bea.py,42
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,chapter06_2_using_the_operator_flow_state_function_classes_a4da65.py,27
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,circuit_519460.py,19
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,circuit_519460.py,32
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,circuit_519460.py,39
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,circuitsforreport_262e83.py,23
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,cirq_decomp_2d4bcb.py,50
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,cirq_decomp_2d4bcb.py,90
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,clifford_t_generator_400a46.py,100
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,clifford_t_sequence_generator_df10c2.py,124
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,code_ch4_7feb44.py,155
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,composite_gates_a70531.py,71
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,conftest_73a64d.py,64
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,database_01e2b5.py,40
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,egrover3_f706a4.py,20
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,example_2f1b4f.py,34
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,example_week2_38a1f9.py,43
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,exercise_204_34dd2b.py,44
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,exercise_204_34dd2b.py,58
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,frqi_test_973fcf.py,12
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,funzioni01_ea2685.py,76
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,funzioni01_ea2685.py,158
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,gates_9e3a8a.py,97
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,gateset_4ffe74.py,169
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,gateset_4ffe74.py,317
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,grover_059f44.py,19
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,grover_3qubit_444385.py,24
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,grover_5da918.py,62
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,grover_a36915.py,433
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,grover_a36915.py,674
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,hello_world_ed9ebe.py,29
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,image_processing_8a0bc0.py,31
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,interaction_20c884.py,13
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,introduction_20qiskit_079f30.py,23
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,inverse_dcf9ae.py,12
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,kvant_799532.py,36
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,layered_architecture_paper_342a49.py,192
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,logic_test_679386.py,76
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,logic_test_679386.py,115
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,main_6c7c42.py,7
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,measurement_tests_fdc8b4.py,34
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,measurement_tests_fdc8b4.py,48
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,measurement_tests_fdc8b4.py,234
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,measurement_tests_fdc8b4.py,245
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,mgr_11_incrementer_as_instruction_6d53c5.py,66
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,minor_project_qft_c4e413.py,23
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,minor_project_qft_c4e413.py,109
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,more_circuit_identities_0138c6.py,258
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,more_circuit_identities_0138c6.py,272
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,more_circuit_identities_0138c6.py,297
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,more_circuit_identities_81712e.py,258
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,more_circuit_identities_81712e.py,272
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,more_circuit_identities_81712e.py,296
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,more_circuit_identities_92708b.py,258
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,more_circuit_identities_92708b.py,272
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,more_circuit_identities_92708b.py,297
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,more_circuit_identities_dc13e7.py,258
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,more_circuit_identities_dc13e7.py,272
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,more_circuit_identities_dc13e7.py,296
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,multi_qubit_91546e.py,36
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,multiple_qubits_entangled_states_41eb1c.py,70
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,multiple_qubits_entangled_states_d1b18b.py,70
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,multiple_qubits_entangled_states_ed679d.py,77
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,multiqbits_gates_f2d677.py,14
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,oracletest_7b0ec7.py,20
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,part_1_196d88.py,73
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,part_1_test_qiskit_f91166.py,73
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,plus_qse_test_5e891f.py,54
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,plus_qse_test_5e891f.py,70
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,prerequisites_d88a6e.py,355
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,prerequisites_d88a6e.py,863
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,prerequisites_d88a6e.py,885
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,prerequisites_d88a6e.py,902
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,prerequisites_d88a6e.py,1009
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,prerequisites_d88a6e.py,1018
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,prog_07b_44f7a8.py,5
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,prog_08b_94bc4b.py,6
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,proving_universality_867439.py,311
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,proving_universality_867439.py,325
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,q_k_means_75cefa.py,34
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,qaoa_def_82b4c7.py,171
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,qaoa_def_82b4c7.py,212
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,qc_8ef1af.py,37
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,qc_test2_88ee36.py,15
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,qft3qubits_516882.py,8
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,qft_20example_fbf602.py,20
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,qft_1392ab.py,10
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,qiskit_15bb82.py,263
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,qiskit_20example_31095a.py,20
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,qiskit_2_5_proving_universality_d5ba80.py,32
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,qiskit_2_4_more_circuit_identities_aa878d.py,128
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,qiskit_2_4_more_circuit_identities_aa878d.py,138
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,qiskit_2_4_more_circuit_identities_aa878d.py,162
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,qiskit_2_4_more_circuit_identities_aa878d.py,181
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,qiskit_2_4_more_circuit_identities_aa878d.py,197
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,qiskit_57004f.py,40
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,qiskit_backend_test_46b2db.py,60
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,qiskit_c50734.py,269
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,qiskit_fa4234.py,263
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,qiskit_grover_sudoku_80a518.py,9
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,qiskit_syntax_0c3560.py,173
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,qiskit_testing_seb_350c07.py,126
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,qpsa_7593f8.py,31
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,qrealboosting16_d94b97.py,108
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,qrealboosting16_d94b97.py,128
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,qreal_boost_cancer_m32_q4_4ed518.py,97
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,qreal_boost_cancer_m32_q4_4ed518.py,124
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,qreal_boost_make_classification_m32_q4_75fb47.py,89
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,qreal_boost_make_classification_m32_q4_75fb47.py,115
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,qrealboosting32_2b0f47.py,108
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,qrealboosting32_2b0f47.py,128
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,qrealboosting64_ceb7ad.py,108
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,qrealboosting64_ceb7ad.py,128
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,qrealboosting32_ef6327.py,108
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,qrealboosting32_ef6327.py,128
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,qrules_458853.py,41
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,quamtunentangled_5acde8.py,23
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,quantum_fourier_transform_15f642.py,10
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,quantum_teleportation_3203e5.py,7
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,quantumwalk_1b2c58.py,13
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,run_286c70.py,74
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,shors_benchmark_365616.py,69
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,shors_benchmark_365616.py,152
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,simple_720392.py,7
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,solve_0609c2.py,34
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,start_aer_a6500a.py,55
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,state_4651c1.py,4
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,stochastic_c652f4.py,111
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,summary_of_quantumoperations_eb69ce.py,153
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,summary_of_quantumoperations_eb69ce.py,159
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,summary_of_quantumoperations_eb69ce.py,225
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,test_2sat_oracle_dea14e.py,20
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,test_67b503.py,8
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,test_compile_ecb7da.py,16
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,test_converter_98fbb5.py,71
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,test_converter_98fbb5.py,102
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,test_converter_98fbb5.py,132
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,test_converter_98fbb5.py,159
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,test_converter_98fbb5.py,192
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,test_dicke_gate_fbfcb7.py,35
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,test_converter_aef704.py,341
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,test_converter_aef704.py,364
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,test_converter_aef704.py,388
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,test_converter_aef704.py,409
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,test_converter_aef704.py,429
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,test_converter_aef704.py,744
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,test_converter_aef704.py,758
CodeQL,warning,ql-qc-size Circuit 'qc' has 3 qubits and 0 classical bits.,test_converter_aef704.py,1024
